5096153;1;;SPEAK UP DVD RH;332;4.00;0.50;7.95;7.64;20.00;6.12;332;32878
5096153;1;;SPEAK UP DVD VN;332;21.00;5.20;10.00;8.26;20.00;6.61;332;32878
5096153;1;;LEC+CNARMS RH-;3184;4.00;0.50;1.50;1.44;20.00;1.15;3184;62338
5096153;1;;LEC+ CHARMS RH-;3184;21.00;5.20;2.45;2.02;20.00;1.62;3184;62338
5096153;1;;DIEZ MIN REV EI;3215;4.00;0.50;1.80;1.73;20.00;1.38;3215;11810
5096153;1;;DIEZ MIN REG HI;3215;21.00;5.20;3.15;2.60;20.00;2.08;3215;11810
5097703;1;;DELICIAS HORNO2;6;4.00;0.50;4.99;4.80;20.00;3.84;6;47233
5097703;1;;DELICIAS HORNO2;6;21.00;5.20;2.00;1.65;20.00;1.32;6;47233
5098122;1;;REG MIA EIJ (SR;1385;4.00;0.50;1.20;10.38;20.00;8.31;1385;00350
5098122;1;;REG MIA NI(GN›;1385;21.00;5.20;0.50;3.72;20.00;2.98;1385;00350
5098122;1;;DIEZ MIN REV HI;3216;4.00;0.50;1.95;1.88;20.00;1.50;3216;11810
5098122;1;;DIEZ MIN REG HI;3216;21.00;5.20;3.00;2.48;20.00;1.98;3216;11810
5098122;1;;LEC+CNARMS RA-;3185;4.00;0.50;1.50;1.44;20.00;1.15;3185;62338
5098122;1;;LEC+ CRARMS RH-;3185;21.00;5.20;2.45;2.02;20.00;1.62;3185;62338
5099936;1;;TAXIS MUNDO FAS;7;4.00;0.50;4.99;4.80;20.00;3.84;7;47204
5099936;1;;TAXIS MUNDO GAD;7;21.00;5.20;8.00;6.61;20.00;5.29;7;47204
5099936;1;;QMD OPC HIJO 4;839;4.00;0.50;1.50;1.44;20.00;1.15;839;11825
5099936;1;;QMD OPC HIJO 21;839;21.00;5.20;2.45;2.02;20.00;1.62;839;11825
5100931;1;;DELICIAS HORNO2;7;4.00;0.50;4.99;4.80;20.00;3.84;7;47233
5100931;1;;DELICIAS HORNO2;7;21.00;5.20;2.00;1.65;20.00;1.32;7;47233
5101811;1;;LEC+CHARMS RH-;3186;4.00;0.50;3.00;2.88;20.00;2.31;3186;62338
5101811;1;;LEC+ CHARMS RH-;3186;21.00;5.20;0.95;0.79;20.00;0.63;3186;62338
5103018;1;;TAXIS MUNDO FAS;8;4.00;0.50;4.99;4.80;20.00;3.84;8;47204
5103018;1;;TAXIS MUNDO GAD;8;21.00;5.20;8.00;6.61;20.00;5.29;8;47204
5103018;1;;QMD OPC HIJO 4;840;4.00;0.50;1.50;1.44;20.00;1.15;840;11825
5103018;1;;QMD OPC HIJO 21;840;21.00;5.20;2.45;2.02;20.00;1.62;840;11825
5103775;1;;AR CON REG REV;139;4.00;0.50;2.50;2.40;20.00;1.92;139;68067
5103775;1;;AR CON REG REG;139;21.00;5.20;1.00;0.83;20.00;0.66;139;68067
5105494;1;;CLARA POCKET;249;4.00;0.50;1.50;5.77;20.00;4.62;105;32909
5105494;1;;CLARA POCKET;249;4.00;0.50;1.50;5.77;20.00;4.62;105;32909
5105494;1;;PACK IN STYLE;105;4.00;0.50;3.00;2.88;20.00;2.31;105;53001
5105494;1;;PACK IN STYLE H;105;21.00;5.20;1.95;1.61;20.00;1.29;105;53001
5108524;1;;DELICIAS HORNO2;8;4.00;0.50;4.99;4.80;20.00;3.84;8;47233
5108524;1;;DELICIAS HORNO2;8;21.00;5.20;2.00;1.65;20.00;1.32;8;47233
